nwords;th_neigh;val_lang;c.i1_val_lang;c.i2_val_lang;aro_lang;c.i1_aro_lang;c.i2_aro_lang;dom_lang;c.i1_dom_lang;c.i2_dom_lang;val_fam;c.i1_val_fam;c.i2_val_fam;aro_fam;c.i1_aro_fam;c.i2_aro_fam;dom_fam;c.i1_dom_fam;c.i2_dom_fam;val_mean;c.i1_val_mean;c.i2_val_mean;aro_mean;c.i1_aro_mean;c.i2_aro_mean;dom_mean;c.i1_dom_mean;c.i2_dom_mean;left_out;num_words_computed
1263;1;0,687999704716144;0,657803564396935;0,715987763583323;0,481097604962621;0,437549248621195;0,522394408968987;0,533589758705399;0,49293855840253;0,571916431469344;0,689980466308914;0,659937408614789;0,717820543681949;0,488443197296135;0,445280423602515;0,529341174886702;0,534300825033388;0,493691138810882;0,572585351654287;0,686042083616137;0,655695125237997;0,714176016011619;0,479307930708852;0,435666606246228;0,520701073581794;0,532246545721758;0,491517090776289;0,570652693966103;33;1614
1057;2;0,704760412835332;0,673064906217212;0,733871900728092;0,50828590758599;0,462152488585166;0,551675581474711;0,566116139797389;0,523695045292966;0,605736702067901;0,710012142686508;0,678774200400724;0,738685171309945;0,522907287917681;0,47767060665763;0,565378529821236;0,57147419573099;0,529419554144247;0,61072709575864;0,708406435817249;0,677028193177432;0,737213832849742;0,515838468993409;0,470164726699579;0,558756659850268;0,574543467184848;0,53270046804847;0,613584354147975;33;1614
856;3;0,714163872301098;0,679682199716023;0,745496073643124;0,514840684133569;0,463834772005299;0,562444739751111;0,579228442142622;0,532904494955098;0,622090839722205;0,719311263718002;0,68533655743934;0,750161465965196;0,52935640061774;0,479352051427641;0,575934883427986;0,582775832064044;0,536727860257677;0,625362595075591;0,710601458620368;0,675771322155204;0,74226544379024;0,527112080487347;0,476950831523892;0,573850786852756;0,580572762156486;0,534353176139748;0,623330881349868;33;1614
684;4;0,707515044538136;0,667978842745374;0,743068568293896;0,516150091303458;0,458943000463124;0,569095043544611;0,564361050125977;0,511015701859877;0,613375811296362;0,711115266400307;0,671972228690599;0,746296182424002;0,529511922898961;0,473335865215385;0,581398446871402;0,564870759088845;0,511568338649121;0,613842328019182;0,712349553008794;0,673341830375581;0,747402344887555;0,524234706441657;0,467647859166344;0,576542087196836;0,570155455964535;0,517300714139789;0,618677189926938;33;1614
558;5;0,720677968238886;0,678245846450479;0,758320092162615;0,508813898860479;0,44458603800381;0,56783642713246;0,599561851061785;0,543610926837337;0,650207842933928;0,722514812420539;0,680309884520901;0,759943933297332;0,522699622481347;0,459637196268974;0,580517490452533;0,597639272981826;0,541496719107781;0,648474987856559;0,720004329282463;0,677489054822368;0,7577244522339;0,519669104652638;0,45634923260848;0,577752276724514;0,594352554735705;0,537884046808457;0,645511387396157;33;1614
449;6;0,702325584577058;0,652171521143717;0,746358066462177;0,515170010399425;0,443785868075857;0,580057462014031;0,601914539444783;0,539419882142866;0,657814381379627;0,7024084189466;0,652265461080878;0,746430472979559;0,543135921085216;0,474441110876024;0,605255654362;0,598435907501049;0,535553479573496;0,654718937547503;0,700067197489506;0,649610946431723;0,744383581500466;0,544695934243541;0,476156062626163;0,606657620426297;0,590768359570917;0,527040512450708;0,647889334130581;33;1614
360;7;0,710794484344968;0,655598863741646;0,758434846773589;0,516443825311156;0,436376005237406;0,588396693659942;0,62710665907277;0,560046422759663;0,686002558846386;0,709815713404292;0,654471020006746;0,757594462043525;0,535768211189695;0,457755990545209;0,605593489968915;0,62031703658484;0,552371684604814;0,680074457230729;0,706090738491768;0,650180959822293;0,754394703701727;0,539052278780793;0,461398387088985;0,608509517018938;0,602837754212813;0,53266660607594;0,664777046797992;33;1614
304;8;0,710888169034398;0,650408692176271;0,762410892227564;0,520563436499314;0,433453930456317;0,598035167753476;0,664792437005767;0,596941855813616;0,7232008610672;0,707176796671832;0,646081540321228;0,759267861249639;0,536430482827125;0,451163318162076;0,611992522096463;0,639945066644342;0,5683690242386;0,701907800587031;0,701934303226757;0,639975912865281;0,754824033005044;0,540131773501508;0,45530405195318;0,615241584288998;0,620559226754003;0,546195840668246;0,68521775262585;33;1614
252;9;0,704640973832522;0,636490185295051;0,761874027961635;0,523501918278883;0,427590142924269;0,607758490949785;0,665632501753825;0,590642416417515;0,729223707182862;0,704394750497296;0,636199273646654;0,761668845699143;0,538368052855034;0,444357259482589;0,620650469115937;0,642952924781358;0,564207198516337;0,710106712308652;0,701570563759534;0,632863897244089;0,759314579208173;0,551244381599883;0,458933554025658;0,631781039286471;0,610387468917594;0,526529314875066;0,682482493003537;33;1614
209;10;0,715687926611602;0,642365867186231;0,776027521778279;0,61149226238402;0,518834950504519;0,689949080322609;0,648121920558683;0,561825239864011;0,720464732484983;0,713437594867216;0,639657079650107;0,774191921117953;0,60590316018394;0,512316269580284;0,685268226463322;0,627519497558338;0,537587776696248;0,70333554728594;0,706754392464614;0,631623109514959;0,768734386911824;0,590728547056583;0,494672036860221;0,672526385875751;0,593114540649605;0,497441106643495;0,674533078536028;33;1614
